Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-20 00:00:00-04:00,558.4367918514132,565.6138937221895,557.7130916703615,560.5780029296875,62958200,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,556.0897976294804,561.6677826377718,554.8469278493619,560.762939453125,83763000,1.696,0.0,0.0
2025-03-24 00:00:00-04:00,567.5440394813636,571.86926269199,566.9474862667257,570.8053588867188,58766800,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,572.0183689196199,573.1220227068575,570.4175672260229,572.177490234375,38355700,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,571.9090077398645,573.0425195248911,563.9546412826954,565.3466796875,51848300,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,563.944681183511,567.6434930945948,561.717468314772,563.8452758789062,42164200,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,562.304173568215,563.0399428035041,551.903816900767,552.4904174804688,71662700,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,546.6936920279248,557.5116354900671,543.750554530121,556.1991577148438,95328200,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,554.270200650382,559.7288748312798,550.5216860996894,557.7700805664062,54609600,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,551.883913264606,564.1833483830226,551.645291964534,561.2999267578125,76014500,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,542.0005504953318,544.844221821506,533.6385498046875,533.6385498046875,125986000,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,520.6828811973194,522.8703441644736,502.17905033414394,502.3977966308594,217965100,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,486.3995737800916,520.1857262659767,479.0517131179981,501.5029296875,256611400,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,518.8832132196871,521.9854113898446,486.36975741253633,493.64801025390625,165816600,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,490.62536123459006,545.4906005859375,490.23757127668296,545.4906005859375,241867300,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,529.1343786533849,530.4568090591443,506.41474390850067,521.5877075195312,162331200,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,520.0266416001656,533.3700738725757,517.1034096020134,530.894287109375,97866300,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,540.9466097072813,541.1753390049968,530.8147332303623,536.0447387695312,68034000,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,536.5915818220184,540.1312723398183,533.7479104814203,534.5433349609375,56892900,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,528.6471791077158,534.8217778198467,517.3221354783915,522.6614990234375,83484800,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,524.6302516664327,528.1400842911512,520.9214870568637,523.4072265625,79868100,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,518.1871723342323,518.7241309058172,505.55963388256157,510.94873046875,69368100,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,517.1730636694438,526.2807870532888,516.2284704641588,524.2424926757812,75948100,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,537.3472764364299,542.3187554782935,530.8346510289886,532.3658447265625,90590700,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,533.6584331737259,544.3073634486632,532.3957187263146,543.5715942382812,64150400,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,543.5318537188763,547.9067190711562,540.5887161390857,547.4990844726562,61119600,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,548.2447832861145,550.3924355414467,541.9111238077456,547.7078247070312,47613800,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,545.7789065390313,552.2816402164788,545.4209745990806,551.1580810546875,47775100,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,544.4466177046888,553.3455782199762,538.4311395978207,551.3768310546875,93101500,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,557.1735491438936,560.8524558505887,554.6778569018302,555.2843627929688,63186100,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,561.5086499974077,565.1378539569648,559.1720791327064,563.527099609375,60717300,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,559.3609528534779,563.4176964006293,558.4959204283713,560.2955932617188,38659200,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,554.747455291201,560.1365216016732,553.7830174830004,555.6124877929688,48264700,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,556.9548009077818,560.6038493983164,552.8681991631311,557.9490966796875,55588000,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,562.0157579568283,567.0568450320475,558.4959726115572,561.8367919921875,65130800,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,563.2486575047216,564.2628586264095,559.5499063100929,561.1209106445312,37603400,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,578.1532016097033,579.6745034500635,573.7484781026347,579.66455078125,78993600,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,580.0821265092247,585.7198277838014,579.5154312681863,583.4926147460938,67947200,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,584.4570582487896,585.6203674349406,582.1999871834588,584.2383422851562,66283500,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,582.2198452585625,587.5989588253952,581.7624473439984,587.0919189453125,71268100,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,587.8773622746659,591.108823462645,585.9186287766337,590.810546875,76052100,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,584.7453513153635,592.1429146923263,584.7453513153635,591.4568481445312,68168500,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,589.7069436963179,590.661428858583,586.2368002538279,589.46826171875,60614500,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,585.0834662873492,589.1998657689248,578.5012324590923,579.5352783203125,95197700,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,579.3363764431303,583.2738097421649,578.0935066667054,579.7639770507812,70860400,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,572.6944898379297,578.4912514897796,572.3166525694867,575.806640625,76029000,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,582.7269752337963,587.9370757702034,575.1305403861026,587.7780151367188,72588500,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,588.1856726822466,589.3887925532393,583.6417331947018,584.3775024414062,68445500,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,589.6771054111595,589.8163213976459,582.7269869994868,586.6842651367188,69973300,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,585.5706782096897,587.7581413312192,579.9131321005323,586.028076171875,90601200,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,584.4073250806647,589.4086015340318,581.7227142099362,589.3291015625,61630500,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,588.961210027987,593.6741624833163,588.4739541013344,592.6898193359375,63606200,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,593.5548545078736,594.5391976596761,592.0932080953481,592.5307006835938,57314200,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,594.2210060312028,595.5831864273371,587.6785226503756,589.6671142578125,92278700,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,595.2451088486548,597.4027744725131,593.455388510206,595.722412109375,66588700,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,596.2990883662742,597.8203901729,595.0761238694207,596.2593383789062,53016400,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,596.7961606362574,600.027621795065,595.6726622807697,599.639892578125,66247000,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,600.7436228335788,601.608655383662,595.851704156038,597.9297485351562,73658200,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,596.5874347137615,600.3060913085938,596.1002394800107,600.3060913085938,64129000,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,595.0860482220673,598.4169149439988,592.083255426069,593.5946044921875,89506000,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,596.9752246255282,601.0021104918266,596.7961979763596,599.2421875,79984100,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,596.786348727835,598.3175425273638,593.3560158231398,594.1216430664062,82209400,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,595.0264003245132,597.7905111811382,593.0676059775907,594.0321044921875,76605000,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,596.7256028572928,597.8026339141032,591.2208450851572,592.636962890625,94051400,1.761,0.0,0.0
2025-06-23 00:00:00-04:00,593.3948045851308,598.8795981212522,590.2535502615591,598.49072265625,87426000,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,602.65917852593,606.1694051168853,601.7416782982235,605.1024169921875,67735300,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,606.2292612300843,606.9273380866383,603.8658185288903,605.4414672851562,62114800,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,607.306302256393,610.617130683572,606.6880212532993,610.1783447265625,78548400,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,611.1855439983277,614.6858494593505,609.1412239120898,613.2098999023438,86258400,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,615.6731133088892,617.5079921128906,613.3395560055452,616.1417846679688,92502500,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,614.6559103723325,617.1191131155733,613.8182668389494,615.9423828125,70030100,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,615.53347209637,618.7744866384667,614.9052090235124,618.734619140625,66510400,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,620.7290596612153,624.5484875028751,620.7090954800537,623.611083984375,51065800,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,621.6365725170731,622.3047639816969,616.1617605422166,618.9639892578125,74814500,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,619.6320954349991,620.3900039601925,617.8071987595777,618.6249389648438,59024600,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,621.0481832340878,622.9927431754923,619.1932795088373,622.3345947265625,66113300,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,622.4742664500196,625.1368675729468,621.2875540464601,624.0897827148438,57529000,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,621.0182411395347,623.1323749024951,619.8116254973129,621.8958129882812,63670200,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,621.437057113524,623.4315275028133,620.0808318567448,623.08251953125,51898500,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,625.7850521197855,626.1240780025647,620.340126016414,620.419921875,74317300,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,622.0154871960257,623.0027403264891,616.3412163521633,622.494140625,88987500,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,622.6736989062512,626.6626398066976,622.4542755061946,626.3035888671875,68885700,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,627.5601250668279,627.7296380152247,624.7280110672211,625.8449096679688,65621600,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,627.0316162109375,629.7939164140192,626.6028123652087,627.0316162109375,63375000,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,627.3606646093982,627.9889276793821,624.4587368446605,627.121337890625,60046300,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,629.8039240942028,632.4566040039062,627.9889485945137,632.4566040039062,70511000,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,632.8454496264281,634.3912129187636,632.2371507469353,632.6659545898438,71307100,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,633.3341702599237,635.8172763273444,633.0848614440556,635.3385620117188,56865400,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,635.7175012309004,636.2759505305676,633.782862430909,635.1790161132812,54917100,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,636.5850848856694,636.9042074633194,632.5862227401361,633.503662109375,60556300,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,634.1617960302962,635.9169397338984,629.7939009526881,632.7058715820312,80418900,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,637.6920593309911,638.0809348105399,629.0260827850975,630.3324584960938,103385200,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,624.5683918435021,624.6083202058907,617.5777633723885,620.0010375976562,140103600,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,623.9401331350132,629.4747763447384,623.8504160518278,629.4249267578125,73218000,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,630.0432104487703,630.8609506236863,625.3063432085271,626.2337646484375,68051400,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,627.310788901774,631.6886660273483,626.3933495625395,631.030517578125,64357500,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,634.4809118212801,635.2188561282265,627.3706199993678,630.501953125,74205800,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,632.3069659204185,635.8870671683993,631.9878433436463,635.4183349609375,64051600,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,635.6975853928571,637.1834561323586,632.9052780831173,634.1618041992188,58742300,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,636.5252873774225,641.0726778368414,635.0294344517399,640.9131469726562,64730800,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,643.1269589799253,644.4034493171588,640.9031438473124,643.1070556640625,60092800,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,641.0128079474052,643.8350006749072,640.5641007895744,643.1668701171875,59327500,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,644.2040095711507,644.3037696191185,640.7436323612244,641.6610717773438,68592500,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,641.0826373957427,642.2195001872421,640.40452473057,641.5214233398438,43804900,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,641.341922870885,642.3291760201543,636.714736747966,638.0410766601562,69750700,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,637.6322365737963,637.89146660832,631.2000571048222,636.3457641601562,88890300,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,634.5208697964243,636.2061389257788,632.057667095043,633.7928466796875,54805800,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,635.9967649167205,644.7125912923959,635.4881651988852,643.52587890625,84083200,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,642.2593311060981,643.505875096025,640.5740011970607,640.6936645507812,51274300,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,640.4245042856638,643.7253506035642,639.7962411945653,643.3762817382812,51581600,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,642.7879219740594,645.580168455503,642.6383123424215,644.8422241210938,48341100,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,645.4505066457858,647.6843037743214,643.5557962693775,647.1258544921875,61519500,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,645.6798938838932,646.04892693251,641.361908969664,643.2666015625,74522200,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,635.7374558444352,638.7191794281234,633.1645719217177,638.4998168945312,81983500,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,640.8931560649971,642.4289372924937,638.6893051342267,641.960205078125,70820900,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,642.6382997027142,647.3552636551144,641.7308424389964,647.3253173828125,65219200,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,649.6787679935875,650.4067910780432,641.551337641252,645.4505004882812,85178900,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,646.826691508285,648.0433501046099,645.4405199703039,647.0361328125,63133100,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,647.1756962960839,649.0604854255209,645.4305347021028,648.531982421875,66133900,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,651.8128741836446,652.7402956265305,648.8311506393708,650.4067993164062,78034500,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,652.3713547945198,656.5099054682547,651.7830200765693,655.8118286132812,69934400,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,655.7818843611192,657.2877193463212,655.0838683704039,655.5924072265625,72780100,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,657.8162552961535,659.2123480846643,657.5170969033588,659.0827026367188,63772400,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,659.6411384615709,659.9503398052897,657.3874380375795,658.1752319335938,61169000,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,658.1852662695255,659.8904996422112,652.4910309141978,657.3575439453125,101952200,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,660.0600439458431,663.0517496492283,658.4445277353276,660.4290161132812,90459200,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,662.3300170898438,664.5499877929688,660.3699951171875,663.7000122070312,97945600,1.831,0.0,0.0
2025-09-22 00:00:00-04:00,662.2000122070312,667.2899780273438,662.1699829101562,666.8400268554688,69452200,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,666.719970703125,667.3400268554688,661.97998046875,663.2100219726562,81708900,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,664.510009765625,664.6099853515625,659.6699829101562,661.0999755859375,68082200,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,657.9400024414062,659.4099731445312,654.4099731445312,658.0499877929688,89622100,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,659.510009765625,662.3699951171875,657.8800048828125,661.8200073242188,69179200,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,664.3599853515625,665.280029296875,661.8599853515625,663.6799926757812,73499000,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,662.9299926757812,666.6500244140625,661.6099853515625,666.1799926757812,86288000,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,663.1699829101562,669.3699951171875,663.0599975585938,668.4500122070312,72545400,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,670.4500122070312,670.5700073242188,666.780029296875,669.219970703125,56896000,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,669.989990234375,672.6799926757812,668.1599731445312,669.2100219726562,70494400,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,671.6199951171875,672.510009765625,669.4600219726562,671.6099853515625,54623300,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,672.5399780273438,672.989990234375,667.6699829101562,669.1199951171875,72020100,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,670.25,673.2100219726562,669.4199829101562,673.1099853515625,60702200,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,673.530029296875,673.9400024414062,669.2100219726562,671.1599731445312,66501900,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,672.1300048828125,673.9500122070312,652.8400268554688,653.02001953125,159422600,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,660.6500244140625,665.1300048828125,659.77001953125,663.0399780273438,79560500,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,657.1699829101562,665.8300170898438,653.1699829101562,662.22998046875,88779600,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,666.8200073242188,670.22998046875,658.9299926757812,665.1699829101562,81702600,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,666.8200073242188,668.7100219726562,657.1099853515625,660.6400146484375,110563300,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,659.5,665.760009765625,658.1400146484375,664.3900146484375,96500900,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,667.3200073242188,672.2100219726562,667.27001953125,671.2999877929688,60493400,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,671.4400024414062,672.989990234375,669.97998046875,671.2899780273438,56249000,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,672.0,672.0,663.2999877929688,667.7999877929688,80564000,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,668.1199951171875,672.7100219726562,667.7999877929688,671.760009765625,65604500,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,676.4600219726562,678.469970703125,675.6500244140625,677.25,74356500,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,682.72998046875,685.5399780273438,682.1199951171875,685.239990234375,63339800,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,687.0499877929688,688.9099731445312,684.8300170898438,687.0599975585938,61738100,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,688.719970703125,689.7000122070312,682.8699951171875,687.3900146484375,85657100,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,683.9000244140625,685.9400024414062,679.8300170898438,679.8300170898438,76335800,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,685.0399780273438,685.0800170898438,679.239990234375,682.0599975585938,87164100,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,685.6699829101562,685.7999877929688,679.9400024414062,683.3400268554688,57315000,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,676.1099853515625,679.9600219726562,674.5800170898438,675.239990234375,78427000,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,674.97998046875,680.8599853515625,674.1699829101562,677.5800170898438,74402400,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,676.469970703125,677.3800048828125,668.719970703125,670.3099975585938,85035300,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,667.9099731445312,671.0800170898438,661.2100219726562,670.969970703125,100592400,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,677.239990234375,682.1799926757812,675.030029296875,681.4400024414062,75842900,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,679.9500122070312,683.5700073242188,678.72998046875,683.0,58953400,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,684.7899780273438,684.9600219726562,680.9500122070312,683.3800048828125,62312500,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,680.5,680.8599853515625,670.52001953125,672.0399780273438,103457800,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,665.3800048828125,675.6599731445312,663.27001953125,671.9299926757812,96846700,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,669.7000122070312,673.7100219726562,662.1699829101562,665.6699829101562,90456100,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,662.0999755859375,665.1199951171875,655.8599853515625,660.0800170898438,114467500,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,660.780029296875,667.3400268554688,658.75,662.6300048828125,94703000,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,672.9099731445312,675.5599975585938,651.8900146484375,652.530029296875,165293500,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,655.0499877929688,664.5499877929688,650.8499755859375,659.030029296875,123956200,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,662.6900024414062,670.0599975585938,661.5900268554688,668.72998046875,80437900,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,668.6300048828125,676.2100219726562,664.47998046875,675.02001953125,81077100,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,677.6300048828125,681.7000122070312,676.719970703125,679.6799926757812,71879600,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,680.8599853515625,683.6699829101562,680.5,683.3900146484375,49212000,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,678.8099975585938,682.989990234375,678.739990234375,680.27001953125,61201200,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,681.9199829101562,683.8200073242188,679.3300170898438,681.530029296875,62892400,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,680.5700073242188,684.5,679.6900024414062,684.2899780273438,34848614,0.0,0.0,0.0
